neighborhood_id,population_density,urban_classification
NH-001,39494,urban
NH-002,22859,urban
NH-003,26004,urban
NH-004,13198,suburban
NH-005,13467,suburban
NH-006,19986,urban
NH-007,8881,suburban
NH-008,33260,urban
NH-009,6326,suburban
NH-010,18966,urban
NH-011,20215,urban
NH-012,23070,urban
NH-013,29884,urban
NH-014,35336,urban
NH-015,27884,urban
NH-016,12462,suburban
NH-017,26416,urban
NH-018,32709,urban
NH-019,6050,suburban
NH-020,24517,urban
NH-021,18544,urban
NH-022,10409,suburban
NH-023,7925,suburban
NH-024,21488,urban
NH-025,5802,suburban
NH-026,15538,urban
NH-027,10288,suburban
NH-028,21586,urban
NH-029,35701,urban
NH-030,41416,urban
NH-031,18786,urban
NH-032,21836,urban
NH-033,21009,urban
NH-034,35564,urban
NH-035,58612,urban
NH-036,21259,urban
NH-037,61116,urban
NH-038,47430,urban
NH-039,20117,urban
NH-040,19230,urban
NH-041,10394,suburban
NH-042,19727,urban
NH-043,32839,urban
NH-044,17448,urban
NH-045,14740,suburban
NH-046,15651,urban
NH-047,38796,urban
NH-048,24191,urban
NH-049,13624,suburban
NH-050,20130,urban
